Method_Name,MR_ADD,MR_MUL,MR_PER,MR_INC,MR_EXC,MR_INV
add_values,1,1,1,1,1,1
array_calc,1,1,0,0,0,1
array_copy,1,1,0,0,0,1
autoCorrelation,0,0,0,0,0,0
average,1,1,1,0,0,1
bi_SearchFromTo,0,0,0,1,0,0
bubble,1,1,1,0,0,1
cal_AbsoluteDiff,1,1,0,0,0,1
cal_Diff,0,0,0,0,0,0
chebyshevDist,0,1,0,1,1,1
checkNonNegative,0,1,1,1,0,1
checkPositive,0,1,1,1,0,1
check_equal,0,0,0,0,0,0
check_eq_tolerance,0,0,0,0,0,0
chiSquare,0,1,0,0,0,1
clip,0,0,0,0,0,0
cnt_zeroes,0,0,1,1,1,0
canberraDist,0,0,0,1,1,1
cal_DividedDiff,1,0,0,0,0,0
cosineDist,0,1,0,0,0,0
count_k,0,0,1,1,1,0
count_non_zeroes,1,1,1,1,1,1
covariance,1,0,0,0,0,0
dec,0,0,0,0,0,0
dec_array,1,1,0,0,0,1
dist,0,1,0,1,1,1
distInf,0,1,0,1,1,1
dot_product,1,1,0,1,1,1
durbinWatson,0,1,0,0,0,0
ebeAdd,1,1,0,0,0,1
ebeDivide,0,0,0,0,0,0
ebeMultiply,1,1,0,0,0,1
ebeSubtract,0,0,0,0,0,0
elemtWise_equal,0,0,0,0,0,0
elemtWise_max,1,1,0,0,0,1
elemtWise_min,1,1,0,0,0,1
elemtWise_not_eq,0,0,0,0,0,0
entropy,1,1,1,1,1,0
equals,0,0,0,0,0,0
errorRate,0,0,0,0,0,0
euc_Dist,0,1,0,1,1,1
evaluateHoners,1,1,0,1,1,1
eval_Internal,0,0,0,0,0,0
evalNewton,0,0,0,1,0,0
evalWeightedProd,1,1,0,1,1,1
find_diff,0,0,0,0,0,0
find_euc_Dist,0,1,0,1,1,1
find_magnitude,1,1,1,1,1,1
find_max,1,1,1,1,1,1
find_max2,1,1,0,1,1,1
find_median,1,1,1,0,0,1
find_min,1,1,1,0,0,1
g_Test,0,1,0,1,1,1
geometric_mean,1,1,1,0,0,1
get_array_value,1,1,0,1,1,1
hamming_dist,0,0,0,1,1,1
harmonicMean,1,1,1,0,0,1
insertion_sort,1,1,1,0,0,1
kurtosis,1,1,1,0,0,0
lag,0,1,0,0,0,0
manhattanDist,0,1,0,1,1,1
manhattanDist2,0,1,0,1,1,1
max,1,1,1,1,1,1
meanDeviation,1,0,1,0,0,0
mean_Diff,0,0,0,0,0,0
mean_abs_error,0,1,0,0,0,1
min,1,1,1,0,0,1
partition,0,0,0,0,0,0
polevl,1,1,0,1,1,1
pooledMean,1,1,1,0,0,1
pooledVariance,1,1,1,0,0,1
power,0,1,0,0,0,1
product,1,1,1,1,1,1
quantile,1,1,0,0,1,1
reverse,1,1,0,0,0,1
safeNorm,1,1,1,1,1,1
sampleKurtosis,1,0,1,0,0,1
sampleSkew,1,0,1,0,0,0
sampleVariance,1,1,1,0,0,1
sampleWeightedVar,0,0,0,0,0,1
scale,1,1,0,0,0,1
s_add,1,0,0,1,1,0
selection_sort,1,1,1,0,0,1
sequential_search,0,0,0,1,1,0
set_min_val,1,1,0,0,0,1
shell_sort,1,1,1,0,0,1
skew,1,1,1,0,0,0
square,1,1,0,0,0,1
standardize,1,1,0,0,0,0
sum,1,1,1,1,1,1
sumOfLogarithms,1,1,1,1,1,1
sum_Power_Deviat,0,0,0,0,0,0
sum_labeled,0,0,0,0,0,0
tanimotoDist,0,0,0,0,0,0
variance,1,1,1,0,0,1
var_Difference,1,1,0,0,0,1
weightedMean,1,1,0,0,0,1
weightedRMS,0,0,0,0,0,0
weighted_average,1,1,0,0,0,1
winsorizedMean,1,1,0,0,1,1
